time,J,M,FU,FG,total
435.5000000000305,2906,1230,22,2389,6547
435.60000000003055,2896,1236,24,2387,6543
435.70000000003057,2894,1244,17,2395,6550
435.8000000000306,2924,1241,13,2397,6575
435.9000000000306,2930,1240,13,2386,6569
436.00000000003064,2910,1242,18,2377,6547
436.10000000003066,2916,1239,15,2373,6543
436.2000000000307,2919,1239,12,2374,6544
436.3000000000307,2923,1228,15,2367,6533
436.40000000003073,2930,1229,13,2363,6535
436.50000000003075,2919,1233,17,2359,6528
436.6000000000308,2913,1245,21,2361,6540
436.7000000000308,2905,1249,18,2364,6536
436.8000000000308,2905,1254,17,2363,6539
436.90000000003084,2916,1252,22,2364,6554
437.00000000003087,2911,1253,20,2369,6553
437.1000000000309,2902,1253,20,2379,6554
437.2000000000309,2917,1247,15,2386,6565
437.30000000003093,2927,1245,18,2377,6567
437.40000000003096,2937,1236,20,2375,6568
437.500000000031,2954,1235,17,2377,6583
437.600000000031,2948,1241,20,2377,6586
437.700000000031,2944,1242,21,2381,6588
437.80000000003105,2962,1235,15,2387,6599
437.90000000003107,2957,1234,24,2383,6598
438.0000000000311,2963,1233,19,2390,6605
438.1000000000311,2964,1229,11,2383,6587
438.20000000003114,2973,1230,18,2375,6596
438.30000000003116,2986,1231,18,2375,6610
438.4000000000312,3007,1223,17,2379,6626
438.5000000000312,3002,1223,12,2368,6605
438.60000000003123,3006,1228,24,2357,6615
438.70000000003125,2998,1226,21,2370,6615
438.8000000000313,2988,1217,22,2375,6602
438.9000000000313,2994,1221,23,2383,6621
439.0000000000313,3002,1226,17,2387,6632
439.10000000003134,3008,1226,20,2389,6643
439.20000000003137,3027,1224,20,2396,6667
439.3000000000314,3021,1223,19,2396,6659
439.4000000000314,3022,1221,26,2391,6660
439.50000000003143,3023,1225,21,2391,6660
439.60000000003146,3016,1231,25,2390,6662
439.7000000000315,3020,1221,18,2401,6660
439.8000000000315,3038,1216,14,2399,6667
439.9000000000315,3039,1209,19,2391,6658
440.00000000003155,3037,1204,15,2390,6646
440.10000000003157,3049,1192,19,2378,6638
440.2000000000316,3055,1199,22,2378,6654
440.3000000000316,3071,1196,18,2386,6671
440.40000000003164,3096,1191,23,2385,6695
440.50000000003166,3094,1200,18,2389,6701
440.6000000000317,3096,1203,14,2393,6706
440.7000000000317,3084,1209,23,2389,6705
440.80000000003173,3104,1210,22,2395,6731
440.90000000003175,3106,1207,26,2397,6736
441.0000000000318,3107,1200,21,2406,6734
441.1000000000318,3109,1209,16,2398,6732
441.2000000000318,3103,1218,21,2392,6734
441.30000000003184,3085,1220,23,2395,6723
441.40000000003187,3095,1212,17,2400,6724
441.5000000000319,3091,1206,18,2392,6707
441.6000000000319,3090,1210,18,2391,6709
441.70000000003193,3092,1211,22,2391,6716
441.80000000003196,3072,1206,28,2393,6699
441.900000000032,3064,1204,28,2398,6694
442.000000000032,3069,1213,22,2399,6703
442.100000000032,3078,1216,20,2402,6716
442.20000000003205,3065,1215,23,2403,6706
442.30000000003207,3068,1221,27,2401,6717
442.4000000000321,3060,1216,33,2401,6710
442.5000000000321,3082,1209,30,2415,6736
442.60000000003214,3094,1203,23,2423,6743
442.70000000003216,3087,1202,27,2431,6747
442.8000000000322,3088,1199,23,2426,6736
442.9000000000322,3098,1200,29,2420,6747
443.00000000003223,3099,1204,32,2425,6760
443.10000000003225,3110,1199,26,2437,6772
443.2000000000323,3124,1203,26,2436,6789
443.3000000000323,3116,1202,27,2440,6785
443.4000000000323,3138,1206,19,2442,6805
443.50000000003234,3140,1211,25,2435,6811
443.60000000003237,3177,1206,17,2434,6834
443.7000000000324,3182,1206,22,2433,6843
443.8000000000324,3149,1209,19,2439,6816
443.90000000003243,3162,1206,20,2441,6829
444.00000000003246,3154,1210,20,2439,6823
444.1000000000325,3140,1208,18,2442,6808
444.2000000000325,3128,1204,26,2442,6800
444.3000000000325,3139,1207,17,2438,6801
444.40000000003255,3141,1199,23,2440,6803
444.50000000003257,3159,1195,20,2447,6821
444.6000000000326,3156,1199,28,2441,6824
444.7000000000326,3142,1198,26,2450,6816
444.80000000003264,3162,1196,29,2455,6842
444.90000000003266,3176,1185,28,2465,6854
445.0000000000327,3181,1176,26,2474,6857
445.1000000000327,3183,1179,24,2485,6871
445.20000000003273,3171,1178,21,2484,6854
445.30000000003275,3151,1180,26,2486,6843
445.4000000000328,3167,1182,17,2489,6855
445.5000000000328,3177,1183,26,2486,6872
445.6000000000328,3183,1186,27,2487,6883
445.70000000003284,3182,1182,20,2494,6878
445.80000000003287,3182,1185,21,2495,6883
445.9000000000329,3167,1190,23,2499,6879
446.0000000000329,3188,1190,16,2496,6890
446.10000000003294,3190,1205,18,2501,6914
446.20000000003296,3195,1213,24,2500,6932
446.300000000033,3195,1212,28,2503,6938
446.400000000033,3198,1211,23,2506,6938
446.500000000033,3180,1219,22,2512,6933
446.60000000003305,3201,1214,11,2512,6938
446.70000000003307,3188,1218,20,2507,6933
446.8000000000331,3192,1225,20,2513,6950
446.9000000000331,3187,1225,22,2513,6947
447.00000000003314,3170,1217,20,2522,6929
447.10000000003316,3157,1220,17,2519,6913
447.2000000000332,3167,1209,25,2521,6922
447.3000000000332,3154,1213,23,2523,6913
447.40000000003323,3166,1209,11,2517,6903
447.50000000003325,3150,1215,13,2513,6891
447.6000000000333,3124,1222,15,2508,6869
447.7000000000333,3117,1225,16,2503,6861
447.8000000000333,3121,1234,16,2498,6869
447.90000000003334,3123,1239,15,2497,6874
448.00000000003337,3121,1239,22,2498,6880
448.1000000000334,3113,1247,18,2501,6879
448.2000000000334,3104,1252,18,2503,6877
448.30000000003344,3116,1249,21,2500,6886
448.40000000003346,3110,1255,24,2503,6892
448.5000000000335,3110,1257,11,2511,6889
448.6000000000335,3113,1265,15,2506,6899
448.7000000000335,3141,1263,17,2503,6924
448.80000000003355,3123,1264,27,2504,6918
448.9000000000336,3099,1258,29,2514,6900
449.0000000000336,3108,1257,15,2521,6901
449.1000000000336,3103,1255,13,2522,6893
449.20000000003364,3092,1263,25,2505,6885
449.30000000003366,3114,1253,21,2507,6895
449.4000000000337,3127,1254,17,2512,6910
449.5000000000337,3113,1244,27,2510,6894
449.60000000003373,3098,1246,13,2522,6879
449.70000000003375,3085,1234,27,2515,6861
449.8000000000338,3121,1230,13,2521,6885
449.9000000000338,3119,1234,24,2510,6887
450.0000000000338,3143,1237,18,2517,6915
450.10000000003384,3142,1241,22,2513,6918
450.20000000003387,3155,1246,14,2520,6935
450.3000000000339,3173,1247,19,2519,6958
450.4000000000339,3173,1237,21,2520,6951
450.50000000003394,3163,1241,20,2523,6947
450.60000000003396,3169,1229,27,2528,6953
450.700000000034,3184,1229,26,2537,6976
450.800000000034,3202,1228,22,2537,6989
450.900000000034,3201,1232,19,2542,6994
451.00000000003405,3188,1235,18,2544,6985
451.1000000000341,3176,1241,24,2547,6988
451.2000000000341,3199,1239,13,2554,7005
451.3000000000341,3185,1246,17,2547,6995
451.40000000003414,3196,1249,13,2551,7009
451.50000000003416,3182,1244,24,2543,6993
451.6000000000342,3178,1239,24,2555,6996
451.7000000000342,3191,1233,14,2563,7001
451.80000000003423,3184,1233,20,2562,6999
451.90000000003425,3183,1228,20,2566,6997
452.0000000000343,3172,1233,10,2569,6984
452.1000000000343,3183,1224,13,2555,6975
452.2000000000343,3192,1218,19,2551,6980
452.30000000003434,3208,1216,12,2547,6983
452.40000000003437,3213,1218,13,2540,6984
452.5000000000344,3193,1210,28,2535,6966
452.6000000000344,3175,1215,21,2540,6951
452.70000000003444,3169,1214,18,2539,6940
452.80000000003446,3168,1219,26,2535,6948
452.9000000000345,3163,1224,20,2542,6949
453.0000000000345,3161,1214,23,2539,6937
453.1000000000345,3149,1208,25,2545,6927
453.20000000003455,3149,1204,22,2544,6919
453.3000000000346,3149,1205,21,2547,6922
453.4000000000346,3140,1207,21,2548,6916
453.5000000000346,3119,1215,31,2546,6911
453.60000000003464,3121,1218,25,2552,6916
453.70000000003466,3120,1223,28,2550,6921
453.8000000000347,3119,1221,28,2552,6920
453.9000000000347,3093,1223,30,2564,6910
454.00000000003473,3088,1225,21,2572,6906
454.10000000003475,3078,1234,18,2566,6896
454.2000000000348,3075,1235,13,2562,6885
454.3000000000348,3068,1241,17,2555,6881
454.4000000000348,3095,1238,17,2547,6897
454.50000000003485,3096,1241,24,2548,6909
454.60000000003487,3084,1250,18,2549,6901
454.7000000000349,3090,1246,22,2550,6908
454.8000000000349,3087,1243,15,2547,6892
454.90000000003494,3099,1241,19,2548,6907
455.00000000003496,3110,1239,19,2550,6918
455.100000000035,3101,1242,19,2546,6908
455.200000000035,3106,1238,18,2543,6905
455.300000000035,3101,1239,19,2541,6900
455.40000000003505,3109,1239,23,2545,6916
455.5000000000351,3118,1239,24,2551,6932
455.6000000000351,3139,1249,20,2556,6964
455.7000000000351,3130,1249,27,2556,6962
455.80000000003514,3130,1252,19,2558,6959
455.90000000003516,3114,1252,19,2560,6945
456.0000000000352,3130,1247,23,2556,6956
456.1000000000352,3140,1249,15,2552,6956
456.20000000003523,3125,1249,18,2546,6938
456.30000000003525,3129,1248,16,2544,6937
456.4000000000353,3144,1254,26,2544,6968
456.5000000000353,3126,1255,22,2548,6951
456.6000000000353,3134,1254,18,2544,6950
456.70000000003535,3130,1245,27,2538,6940
456.80000000003537,3116,1240,21,2550,6927
456.9000000000354,3112,1245,17,2552,6926
457.0000000000354,3102,1248,22,2549,6921
457.10000000003544,3112,1247,23,2557,6939
457.20000000003546,3132,1245,20,2560,6957
457.3000000000355,3143,1242,20,2563,6968
457.4000000000355,3163,1240,15,2563,6981
457.5000000000355,3156,1240,25,2565,6986
457.60000000003555,3173,1238,21,2568,7000
457.7000000000356,3163,1240,26,2569,6998
457.8000000000356,3180,1232,22,2579,7013
457.9000000000356,3183,1238,20,2578,7019
458.00000000003564,3157,1252,22,2578,7009
458.10000000003566,3169,1254,15,2578,7016
458.2000000000357,3169,1261,20,2564,7014
458.3000000000357,3170,1259,12,2560,7001
458.40000000003573,3160,1271,18,2556,7005
458.50000000003575,3166,1274,18,2551,7009
458.6000000000358,3150,1276,20,2554,7000
458.7000000000358,3147,1279,17,2556,6999
458.8000000000358,3140,1280,17,2547,6984
458.90000000003585,3126,1288,19,2540,6973
459.00000000003587,3122,1283,16,2542,6963
459.1000000000359,3135,1276,23,2538,6972
459.2000000000359,3131,1278,22,2539,6970
459.30000000003594,3131,1285,17,2539,6972
459.40000000003596,3138,1287,14,2533,6972
459.500000000036,3148,1283,23,2536,6990
459.600000000036,3145,1274,23,2540,6982
459.700000000036,3144,1273,29,2543,6989
459.80000000003605,3163,1259,16,2548,6986
459.9000000000361,3165,1258,21,2546,6990
460.0000000000361,3170,1259,20,2544,6993
460.1000000000361,3192,1261,15,2550,7018
460.20000000003614,3194,1256,20,2546,7016
460.30000000003616,3202,1263,15,2540,7020
460.4000000000362,3193,1262,17,2534,7006
460.5000000000362,3177,1281,18,2534,7010
460.60000000003623,3161,1286,14,2524,6985
460.70000000003625,3161,1296,14,2522,6993
460.8000000000363,3154,1297,18,2516,6985
460.9000000000363,3158,1305,12,2513,6988
461.0000000000363,3171,1306,17,2505,6999
461.10000000003635,3183,1314,17,2504,7018
461.20000000003637,3192,1315,15,2502,7024
461.3000000000364,3220,1316,8,2502,7046
461.4000000000364,3211,1314,17,2502,7044
461.50000000003644,3224,1311,18,2506,7059
461.60000000003646,3225,1307,17,2511,7060
461.7000000000365,3237,1303,14,2510,7064
461.8000000000365,3225,1303,19,2505,7052
461.9000000000365,3213,1301,19,2506,7039
462.00000000003655,3224,1290,23,2512,7049
462.1000000000366,3205,1291,27,2513,7036
462.2000000000366,3194,1290,28,2524,7036
462.3000000000366,3199,1294,15,2534,7042
462.40000000003664,3198,1295,22,2526,7041
462.50000000003666,3189,1296,23,2534,7042
462.6000000000367,3193,1294,20,2537,7044
462.7000000000367,3198,1281,20,2544,7043
462.80000000003673,3198,1276,26,2547,7047
462.90000000003675,3196,1279,21,2555,7051
463.0000000000368,3213,1278,18,2559,7068
463.1000000000368,3207,1279,18,2566,7070
463.2000000000368,3231,1284,14,2568,7097
463.30000000003685,3235,1288,19,2564,7106
463.40000000003687,3245,1276,16,2572,7109
463.5000000000369,3255,1270,37,2569,7131
463.6000000000369,3246,1267,24,2586,7123
463.70000000003694,3255,1267,18,2589,7129
463.80000000003696,3244,1267,20,2586,7117
463.900000000037,3260,1275,16,2577,7128
464.000000000037,3264,1267,17,2577,7125
464.100000000037,3230,1264,23,2571,7088
464.20000000003705,3213,1265,21,2579,7078
464.3000000000371,3206,1268,24,2577,7075
464.4000000000371,3205,1263,24,2582,7074
464.5000000000371,3224,1248,17,2591,7080
464.60000000003714,3244,1244,14,2589,7091
464.70000000003716,3250,1249,28,2580,7107
464.8000000000372,3241,1249,20,2582,7092
464.9000000000372,3244,1250,19,2582,7095
465.00000000003723,3241,1243,19,2588,7091
465.10000000003726,3224,1242,28,2591,7085
465.2000000000373,3241,1239,22,2593,7095
465.3000000000373,3259,1241,16,2588,7104
465.4000000000373,3257,1240,24,2577,7098
465.50000000003735,3274,1234,21,2577,7106
465.60000000003737,3291,1237,19,2583,7130
465.7000000000374,3278,1228,30,2584,7120
465.8000000000374,3271,1224,28,2597,7120
465.90000000003744,3276,1229,24,2604,7133
466.00000000003746,3286,1239,25,2603,7153
466.1000000000375,3271,1243,21,2601,7136
466.2000000000375,3263,1242,30,2607,7142
466.3000000000375,3260,1252,23,2605,7140
466.40000000003755,3257,1252,28,2606,7143
466.5000000000376,3259,1257,21,2604,7141
466.6000000000376,3246,1255,23,2606,7130
466.7000000000376,3235,1262,25,2606,7128
466.80000000003764,3235,1264,25,2606,7130
466.90000000003766,3229,1264,17,2615,7125
467.0000000000377,3235,1251,24,2613,7123
467.1000000000377,3224,1239,23,2617,7103
467.20000000003773,3229,1233,22,2621,7105
467.30000000003776,3217,1235,26,2620,7098
467.4000000000378,3215,1242,20,2629,7106
467.5000000000378,3201,1241,27,2626,7095
467.6000000000378,3200,1230,28,2635,7093
467.70000000003785,3187,1236,32,2637,7092
467.80000000003787,3192,1240,21,2649,7102
467.9000000000379,3208,1236,16,2650,7110
468.0000000000379,3182,1241,25,2639,7087
468.10000000003794,3171,1243,23,2637,7074
468.20000000003796,3163,1233,34,2632,7062
468.300000000038,3152,1234,34,2632,7052
468.400000000038,3161,1245,33,2642,7081
468.500000000038,3163,1236,24,2649,7072
468.60000000003805,3165,1233,20,2653,7071
468.7000000000381,3158,1236,26,2648,7068
468.8000000000381,3150,1230,24,2653,7057
468.9000000000381,3148,1226,22,2644,7040
469.00000000003814,3166,1230,27,2634,7057
469.10000000003816,3168,1228,25,2639,7060
469.2000000000382,3183,1236,23,2637,7079
469.3000000000382,3168,1237,24,2636,7065
469.40000000003823,3135,1241,36,2633,7045
469.50000000003826,3134,1248,24,2641,7047
469.6000000000383,3143,1246,29,2630,7048
469.7000000000383,3138,1242,23,2624,7027
469.8000000000383,3131,1244,30,2623,7028
469.90000000003835,3118,1252,37,2621,7028
470.00000000003837,3105,1257,27,2634,7023
470.1000000000384,3080,1265,30,2635,7010
470.2000000000384,3065,1269,31,2641,7006
470.30000000003844,3060,1274,34,2640,7008
470.40000000003846,3051,1281,24,2652,7008
470.5000000000385,3038,1271,25,2644,6978
470.6000000000385,3062,1269,23,2640,6994
470.70000000003853,3058,1276,27,2639,7000
470.80000000003855,3050,1280,23,2638,6991
470.9000000000386,3045,1283,26,2631,6985
471.0000000000386,3045,1282,20,2627,6974
471.1000000000386,3053,1276,27,2628,6984
471.20000000003864,3062,1281,24,2613,6980
471.30000000003866,3053,1277,28,2612,6970
471.4000000000387,3062,1278,23,2615,6978
471.5000000000387,3076,1284,22,2614,6996
471.60000000003873,3095,1288,21,2610,7014
471.70000000003876,3121,1286,24,2608,7039
471.8000000000388,3111,1283,33,2606,7033
471.9000000000388,3122,1275,23,2623,7043
472.0000000000388,3135,1276,22,2615,7048
472.10000000003885,3156,1271,19,2616,7062
472.20000000003887,3141,1269,28,2604,7042
472.3000000000389,3156,1264,20,2608,7048
472.4000000000389,3139,1275,18,2599,7031
472.50000000003894,3152,1276,28,2599,7055
472.60000000003896,3142,1274,23,2602,7041
472.700000000039,3143,1270,23,2604,7040
472.800000000039,3158,1266,28,2604,7056
472.90000000003903,3158,1248,32,2611,7049
473.00000000003905,3144,1243,25,2622,7034
473.1000000000391,3146,1246,25,2619,7036
473.2000000000391,3145,1250,25,2621,7041
473.3000000000391,3131,1253,29,2625,7038
473.40000000003914,3112,1260,20,2631,7023
473.50000000003917,3129,1252,24,2625,7030
473.6000000000392,3115,1244,28,2625,7012
473.7000000000392,3095,1243,20,2632,6990
473.80000000003923,3088,1241,24,2622,6975
473.90000000003926,3089,1248,21,2627,6985
474.0000000000393,3102,1240,23,2628,6993
474.1000000000393,3103,1244,23,2624,6994
474.2000000000393,3105,1245,25,2615,6990
474.30000000003935,3109,1255,23,2613,7000
474.40000000003937,3114,1246,18,2612,6990
474.5000000000394,3112,1238,25,2609,6984
474.6000000000394,3120,1236,26,2613,6995
474.70000000003944,3131,1236,24,2619,7010
474.80000000003946,3118,1243,23,2624,7008
474.9000000000395,3127,1249,36,2623,7035
475.0000000000395,3123,1243,33,2630,7029
475.10000000003953,3105,1240,33,2632,7010
475.20000000003955,3109,1242,22,2640,7013
475.3000000000396,3120,1239,18,2634,7011
475.4000000000396,3105,1240,19,2632,6996
475.5000000000396,3096,1249,16,2628,6989
475.60000000003964,3098,1249,30,2618,6995
475.70000000003967,3094,1247,23,2623,6987
475.8000000000397,3106,1247,25,2624,7002
475.9000000000397,3118,1247,19,2627,7011
476.00000000003973,3146,1248,18,2626,7038
476.10000000003976,3161,1246,21,2618,7046
476.2000000000398,3150,1247,27,2623,7047
476.3000000000398,3127,1247,26,2630,7030
476.4000000000398,3136,1248,26,2633,7043
476.50000000003985,3148,1247,21,2634,7050
476.60000000003987,3149,1266,21,2630,7066
476.7000000000399,3153,1266,18,2630,7067
476.8000000000399,3154,1267,17,2630,7068
476.90000000003994,3127,1265,19,2631,7042
477.00000000003996,3133,1275,14,2629,7051
477.10000000004,3129,1273,21,2626,7049
477.20000000004,3115,1279,26,2625,7045
477.30000000004003,3107,1275,15,2631,7028
477.40000000004005,3126,1269,18,2628,7041
477.5000000000401,3130,1259,17,2629,7035
477.6000000000401,3134,1254,23,2624,7035
477.7000000000401,3137,1253,20,2631,7041
477.80000000004014,3136,1261,18,2631,7046
477.90000000004017,3134,1265,24,2629,7052
478.0000000000402,3124,1264,27,2635,7050
478.1000000000402,3141,1269,24,2639,7073
478.20000000004023,3117,1265,20,2643,7045
478.30000000004026,3132,1260,21,2645,7058
478.4000000000403,3117,1258,25,2646,7046
478.5000000000403,3113,1259,20,2653,7045
478.6000000000403,3083,1267,22,2648,7020
478.70000000004035,3075,1267,19,2652,7013
478.80000000004037,3052,1279,22,2653,7006
478.9000000000404,3047,1279,17,2648,6991
479.0000000000404,3057,1275,16,2652,7000
479.10000000004044,3067,1264,15,2653,6999
479.20000000004046,3076,1268,20,2648,7012
479.3000000000405,3067,1261,25,2646,6999
479.4000000000405,3066,1256,17,2648,6987
479.50000000004053,3079,1246,19,2641,6985
479.60000000004055,3100,1239,13,2646,6998
479.7000000000406,3106,1231,23,2637,6997
479.8000000000406,3113,1234,22,2637,7006
479.9000000000406,3110,1234,26,2631,7001
480.00000000004064,3111,1239,25,2634,7009
480.10000000004067,3122,1236,15,2640,7013
480.2000000000407,3121,1236,16,2630,7003
480.3000000000407,3105,1235,17,2624,6981
480.40000000004073,3096,1228,22,2624,6970
480.50000000004076,3081,1235,18,2631,6965
480.6000000000408,3091,1231,23,2628,6973
